time,load,tmp1,wind1,swrad1
2023-08-12 13:00:00+00:00,9.1,14.6185,5.4119864,0.0
2023-08-12 14:00:00+00:00,5.268000000000001,14.0185,4.6938252,0.0
2023-08-12 15:00:00+00:00,6.911,13.8185,4.6938252,0.0
2023-08-12 16:00:00+00:00,8.511,13.4685,3.4152596,0.0
2023-08-12 17:00:00+00:00,5.57,13.1185,4.3498964,0.0
2023-08-12 18:00:00+00:00,8.359,11.6185,4.5536795,0.0
2023-08-12 19:00:00+00:00,5.202,11.5185,4.5536795,0.0
2023-08-12 20:00:00+00:00,6.087,11.3685,4.2136917,0.0
2023-08-12 21:00:00+00:00,4.0,11.6185,4.6800003,2.0
2023-08-12 22:00:00+00:00,4.0,13.3185,4.3498964,68.0
2023-08-12 23:00:00+00:00,5.0,15.6685,3.6,222.0
2023-08-13 00:00:00+00:00,3.0,17.7185,6.87779,395.0
2023-08-13 01:00:00+00:00,4.0,18.6685,10.182337,490.0
2023-08-13 02:00:00+00:00,3.0,19.4685,12.287555,568.0
2023-08-13 03:00:00+00:00,3.0,20.3185,11.966953,663.0
2023-08-13 04:00:00+00:00,3.0,21.2185,13.849476,731.0
2023-08-13 05:00:00+00:00,3.0,21.618502,13.202726,696.0
2023-08-13 06:00:00+00:00,4.0,21.9185,15.256526,692.0
2023-08-13 07:00:00+00:00,3.021,19.618502,12.6462,420.0
2023-08-13 08:00:00+00:00,3.28,19.6685,15.137133,445.0
2023-08-13 09:00:00+00:00,3.314,18.368502,11.113451,222.0
2023-08-13 10:00:00+00:00,4.594,17.5685,8.39657,132.0
2023-08-13 11:00:00+00:00,6.115,16.018501,4.3349743,46.0
2023-08-13 12:00:00+00:00,4.933999999999999,13.8185,4.5820518,0.0
2023-08-13 13:00:00+00:00,5.321,12.9185,3.8939953,0.0
2023-08-13 14:00:00+00:00,6.997,12.2685,3.7585104,0.0
2023-08-13 15:00:00+00:00,7.891,11.9185,3.6179552,0.0
2023-08-13 16:00:00+00:00,10.41,12.0185,3.9763298,0.0
2023-08-13 17:00:00+00:00,7.505,12.1185,3.96,0.0
2023-08-13 18:00:00+00:00,7.306,12.1685,5.04,0.0
2023-08-13 19:00:00+00:00,8.192,11.6685,4.6938252,0.0
2023-08-13 20:00:00+00:00,9.063,11.2185,4.802999,0.0
2023-08-13 21:00:00+00:00,5.0,11.3685,4.896529,2.0
2023-08-13 22:00:00+00:00,5.0,12.0685,4.3498964,67.0
2023-08-13 23:00:00+00:00,5.0,14.9685,4.39436,213.0
2023-08-14 00:00:00+00:00,6.0,17.268501,7.928178,364.0
2023-08-14 01:00:00+00:00,2.9,18.4185,10.805999,430.0
2023-08-14 02:00:00+00:00,3.0,19.5685,11.609651,542.0
2023-08-14 03:00:00+00:00,2.0,20.4685,12.015589,615.0
2023-08-14 04:00:00+00:00,4.1,21.618502,12.074766,643.0
2023-08-14 05:00:00+00:00,4.0,22.4185,12.074766,668.0
2023-08-14 06:00:00+00:00,3.0,22.9685,12.6462,629.0
2023-08-14 07:00:00+00:00,17.09,23.118502,11.901798,546.0
2023-08-14 08:00:00+00:00,12.321,23.018501,11.542478,467.0
2023-08-14 09:00:00+00:00,17.207,22.4185,9.007196,362.0
2023-08-14 10:00:00+00:00,11.313,21.018501,4.32,200.0
2023-08-14 11:00:00+00:00,19.683,18.3185,4.1046314,55.0
2023-08-14 12:00:00+00:00,17.494999999999997,15.9185,4.5536795,0.0
2023-08-14 13:00:00+00:00,14.859,14.9185,3.0758414,0.0
2023-08-14 14:00:00+00:00,16.525,14.3185,2.0991426,0.0
2023-08-14 15:00:00+00:00,21.725,14.2185,2.0364676,0.0
2023-08-14 16:00:00+00:00,27.427,14.1685,1.5273507,0.0
2023-08-14 17:00:00+00:00,18.559,13.6185,1.1384199,0.0
2023-08-14 18:00:00+00:00,17.326,12.7685,2.1897945,0.0
2023-08-14 19:00:00+00:00,15.197,12.6685,2.9024127,0.0
2023-08-14 20:00:00+00:00,15.058,12.4685,3.6179552,0.0
2023-08-14 21:00:00+00:00,9.0,12.6185,4.3349743,1.0
2023-08-14 22:00:00+00:00,14.0,13.9185,3.2599385,57.0
2023-08-14 23:00:00+00:00,9.0,17.2185,1.8,157.0
2023-08-15 00:00:00+00:00,13.0,19.618502,2.8799999,327.0
2023-08-15 01:00:00+00:00,13.0,21.018501,6.130579,512.0
2023-08-15 02:00:00+00:00,12.0,21.4185,8.766573,532.0
2023-08-15 03:00:00+00:00,8.0,22.768501,7.0911775,631.0
2023-08-15 04:00:00+00:00,6.0,23.6685,6.792466,666.0
2023-08-15 05:00:00+00:00,6.0,21.868502,5.154415,411.0
2023-08-15 06:00:00+00:00,8.0,21.4185,6.151683,172.0
2023-08-15 07:00:00+00:00,12.28,20.868502,3.396233,153.0
2023-08-15 08:00:00+00:00,10.6,20.8185,4.802999,217.0
2023-08-15 09:00:00+00:00,15.715,20.768501,2.8799999,174.0
2023-08-15 10:00:00+00:00,10.826,20.118502,2.9024127,126.0
2023-08-15 11:00:00+00:00,18.516,18.518501,1.835647,37.0
2023-08-15 12:00:00+00:00,13.434,17.1685,3.2599385,0.0
2023-08-15 13:00:00+00:00,17.722,16.2185,2.8799999,0.0
2023-08-15 14:00:00+00:00,18.429,16.268501,2.0991426,0.0
2023-08-15 15:00:00+00:00,18.696,16.2185,3.2599385,0.0
2023-08-15 16:00:00+00:00,25.479,15.6185,2.9024127,0.0
2023-08-15 17:00:00+00:00,20.535,15.2685,2.3051248,0.0
2023-08-15 18:00:00+00:00,16.318,15.1185,1.835647,0.0
2023-08-15 19:00:00+00:00,14.253,15.1685,3.0547013,0.0
2023-08-15 20:00:00+00:00,9.056,15.2185,3.8268526,0.0
2023-08-15 21:00:00+00:00,15.0,15.1685,2.5455842,1.0
2023-08-15 22:00:00+00:00,7.0,15.868501,1.484318,32.0
2023-08-15 23:00:00+00:00,9.0,16.868502,2.8116899,73.0
2023-08-16 00:00:00+00:00,7.0,17.4185,3.7585104,100.0
2023-08-16 01:00:00+00:00,6.0,18.1685,5.4477882,152.0
2023-08-16 02:00:00+00:00,7.0,18.268501,4.896529,142.0
2023-08-16 03:00:00+00:00,7.0,18.2185,4.829907,148.0
2023-08-16 04:00:00+00:00,6.0,18.8185,5.8048253,209.0
2023-08-16 05:00:00+00:00,11.0,18.868502,5.95906,236.0
2023-08-16 06:00:00+00:00,6.0,20.5685,6.6087217,195.0
2023-08-16 07:00:00+00:00,9.121,20.018501,7.289445,352.0
2023-08-16 08:00:00+00:00,7.229,20.118502,8.707237,374.0
2023-08-16 09:00:00+00:00,9.298,19.4185,8.587338,245.0
2023-08-16 10:00:00+00:00,20.012,18.7185,6.12,154.0
2023-08-16 11:00:00+00:00,21.494,17.1685,3.396233,43.0
2023-08-16 12:00:00+00:00,25.336,16.118502,3.8939953,0.0
2023-08-16 13:00:00+00:00,19.467,15.6685,3.563818,0.0
2023-08-16 14:00:00+00:00,22.636,15.6185,3.219938,0.0
2023-08-16 15:00:00+00:00,10.0,15.4185,3.319036,0.0
2023-08-16 16:00:00+00:00,22.42,15.4185,3.0758414,0.0
2023-08-16 17:00:00+00:00,17.555,15.2185,2.9024127,0.0
2023-08-16 18:00:00+00:00,14.27,14.3685,2.5959969,0.0
2023-08-16 19:00:00+00:00,15.171,14.3185,1.5273507,0.0
2023-08-16 20:00:00+00:00,8.037,14.2185,1.609969,0.0
2023-08-16 21:00:00+00:00,14.0,14.3185,3.5455887,1.0
2023-08-16 22:00:00+00:00,8.599999999999998,14.9685,1.5273507,36.0
2023-08-16 23:00:00+00:00,7.599999999999998,17.018501,5.4477882,112.0
2023-08-17 00:00:00+00:00,7.799999999999997,17.868502,7.127636,198.0
2023-08-17 01:00:00+00:00,7.100000000000001,18.8185,8.942214,255.0
2023-08-17 02:00:00+00:00,6.699999999999996,19.5685,8.534353,371.0
2023-08-17 03:00:00+00:00,11.9,20.1685,9.387651,352.0
2023-08-17 04:00:00+00:00,7.199999999999999,20.6685,9.511088,405.0
2023-08-17 05:00:00+00:00,6.0,22.3185,11.019764,572.0
2023-08-17 06:00:00+00:00,6.0,22.768501,11.525623,451.0
2023-08-17 07:00:00+00:00,9.256,22.1685,12.245294,329.0
2023-08-17 08:00:00+00:00,11.337,21.7185,13.339445,265.0
2023-08-17 09:00:00+00:00,16.326,20.518501,9.028754,135.0
2023-08-17 10:00:00+00:00,15.94,19.118502,7.42159,36.0
2023-08-17 11:00:00+00:00,17.509999999999998,18.0685,5.0142193,9.0
2023-08-17 12:00:00+00:00,20.59,17.868502,6.1094027,0.0
2023-08-17 13:00:00+00:00,16.853,17.4185,4.6800003,0.0
2023-08-17 14:00:00+00:00,18.549,17.118502,4.452954,0.0
2023-08-17 15:00:00+00:00,21.551,16.868502,6.12,0.0
2023-08-17 16:00:00+00:00,20.187,17.4185,8.913181,0.0
2023-08-17 17:00:00+00:00,10.189,15.1685,19.110542,0.0
2023-08-17 18:00:00+00:00,16.305,13.2185,18.844202,0.0
2023-08-17 19:00:00+00:00,16.32,11.3185,17.698677,0.0
2023-08-17 20:00:00+00:00,7.012,10.0685,16.981165,0.0
2023-08-17 21:00:00+00:00,13.0,9.1185,15.226764,1.0
2023-08-17 22:00:00+00:00,12.3,9.5185,14.917212,65.0
2023-08-17 23:00:00+00:00,7.3,10.6685,15.39184,220.0
2023-08-18 00:00:00+00:00,10.3,12.2185,15.192682,393.0
2023-08-18 01:00:00+00:00,11.2,13.5185,16.394829,551.0
2023-08-18 02:00:00+00:00,8.2,14.8185,16.854767,685.0
2023-08-18 03:00:00+00:00,6.0,15.968499,17.31746,779.0
2023-08-18 04:00:00+00:00,7.0,16.768501,17.654686,812.0
2023-08-18 05:00:00+00:00,7.0,17.3185,18.1041,763.0
2023-08-18 06:00:00+00:00,6.0,17.7185,17.902534,691.0
2023-08-18 07:00:00+00:00,7.107,17.9185,17.902534,637.0
2023-08-18 08:00:00+00:00,8.391,17.5685,17.462782,513.0
2023-08-18 09:00:00+00:00,9.78,16.9685,15.463244,346.0
2023-08-18 10:00:00+00:00,11.121,15.868501,13.138765,188.0
2023-08-18 11:00:00+00:00,8.675,13.7185,9.114471,44.0
2023-08-18 12:00:00+00:00,12.375,12.1685,7.208994,0.0
2023-08-18 13:00:00+00:00,8.57,10.6185,6.2145634,0.0
2023-08-18 14:00:00+00:00,15.299,9.7685,5.6920996,0.0
2023-08-18 15:00:00+00:00,15.038,9.1185,5.00128,0.0
2023-08-18 16:00:00+00:00,17.406,8.9685,5.634891,0.0
2023-08-18 17:00:00+00:00,10.051,8.4685,6.151683,0.0
2023-08-18 18:00:00+00:00,5.225,8.7185,6.830519,0.0
2023-08-18 19:00:00+00:00,12.11,8.4185,6.28713,0.0
2023-08-18 20:00:00+00:00,5.0,7.9185,6.151683,0.0
2023-08-18 21:00:00+00:00,5.0,7.2185,5.95906,1.0
2023-08-18 22:00:00+00:00,6.0,8.8185,5.991594,64.0
2023-08-18 23:00:00+00:00,5.0,12.0185,8.891343,217.0
2023-08-19 00:00:00+00:00,6.0,13.5685,12.682018,388.0
2023-08-19 01:00:00+00:00,6.0,14.9685,15.496736,545.0
2023-08-19 02:00:00+00:00,6.0,16.4185,15.94601,676.0
2023-08-19 03:00:00+00:00,6.0,17.9185,17.22742,766.0
2023-08-19 04:00:00+00:00,5.0,19.018501,18.792551,785.0
2023-08-19 05:00:00+00:00,5.0,19.868502,18.448023,694.0
2023-08-19 06:00:00+00:00,5.0,20.368502,20.969805,691.0
2023-08-19 07:00:00+00:00,5.321000000000001,19.768501,20.870687,538.0
2023-08-19 08:00:00+00:00,5.031,19.3185,17.377226,472.0
2023-08-19 09:00:00+00:00,9.407,18.1685,15.844089,308.0
2023-08-19 10:00:00+00:00,7.251,17.018501,10.383987,173.0
2023-08-19 11:00:00+00:00,7.534,14.0685,5.904439,39.0
2023-08-19 12:00:00+00:00,12.084,12.4185,6.12,0.0
2023-08-19 13:00:00+00:00,7.95,11.1685,5.692099,0.0
2023-08-19 14:00:00+00:00,5.813000000000001,10.3185,5.3517847,0.0
2023-08-19 15:00:00+00:00,15.031,10.1185,5.1165614,0.0
2023-08-19 16:00:00+00:00,13.275,10.1685,5.0911684,0.0
2023-08-19 17:00:00+00:00,13.146,10.8185,5.1165614,0.0
2023-08-19 18:00:00+00:00,13.666,8.9185,4.8433046,0.0
2023-08-19 19:00:00+00:00,11.157,9.3685,4.6102495,0.0
2023-08-19 20:00:00+00:00,8.0,9.3685,4.3349743,0.0
2023-08-19 21:00:00+00:00,7.0,9.4685,4.8433046,0.0
2023-08-19 22:00:00+00:00,6.0,11.4185,4.5820518,60.0
2023-08-19 23:00:00+00:00,7.0,14.6185,3.6,210.0
2023-08-20 00:00:00+00:00,5.0,16.1685,6.3690495,381.0
2023-08-20 01:00:00+00:00,5.0,17.518501,10.233123,537.0
2023-08-20 02:00:00+00:00,10.0,18.8185,11.681987,670.0
2023-08-20 03:00:00+00:00,5.0,20.118502,12.10157,763.0
2023-08-20 04:00:00+00:00,6.0,21.1685,12.413477,807.0
2023-08-20 05:00:00+00:00,6.0,21.7185,13.281023,744.0
2023-08-20 06:00:00+00:00,5.0,21.868502,14.20062,653.0
2023-08-20 07:00:00+00:00,5.351,22.118502,11.923557,612.0
2023-08-20 08:00:00+00:00,5.053999999999999,21.9685,9.585739,468.0
2023-08-20 09:00:00+00:00,5.563000000000001,20.8185,6.12,299.0
2023-08-20 10:00:00+00:00,12.12,18.9685,3.2399998,154.0
2023-08-20 11:00:00+00:00,7.383,16.2185,0.35999998,35.0
2023-08-20 12:00:00+00:00,6.827,12.9185,4.1046314,0.0
2023-08-20 13:00:00+00:00,5.645,12.6185,2.9024127,0.0
2023-08-20 14:00:00+00:00,7.536,10.8685,3.219938,0.0
2023-08-20 15:00:00+00:00,10.121,10.2185,5.3999996,0.0
2023-08-20 16:00:00+00:00,6.401,9.1185,5.0911684,0.0
2023-08-20 17:00:00+00:00,10.15,7.9185,4.6800003,0.0
2023-08-20 18:00:00+00:00,9.619,9.0685,4.198285,0.0
2023-08-20 19:00:00+00:00,7.143,8.6685,5.0911684,0.0
2023-08-20 20:00:00+00:00,7.0,8.9185,5.3517847,0.0
2023-08-20 21:00:00+00:00,12.0,8.3685,5.3517847,0.0
2023-08-20 22:00:00+00:00,6.0,9.3185,4.072935,57.0
2023-08-20 23:00:00+00:00,7.0,13.8685,1.8,207.0
2023-08-21 00:00:00+00:00,5.0,16.7185,2.8116899,374.0
2023-08-21 01:00:00+00:00,6.0,17.518501,5.00128,462.0
2023-08-21 02:00:00+00:00,6.1,18.018501,6.379216,510.0
2023-08-21 03:00:00+00:00,6.0,18.4185,8.669949,523.0
2023-08-21 04:00:00+00:00,5.0,18.6685,11.570515,524.0
2023-08-21 05:00:00+00:00,5.0,18.2185,10.464798,392.0
2023-08-21 06:00:00+00:00,5.0,18.7185,9.47012,362.0
2023-08-21 07:00:00+00:00,5.366,18.7185,9.9571085,345.0
2023-08-21 08:00:00+00:00,17.971,17.5685,9.007196,174.0
2023-08-21 09:00:00+00:00,11.019,16.368502,7.208994,90.0
2023-08-21 10:00:00+00:00,17.033,15.2185,5.0911684,53.0
2023-08-21 11:00:00+00:00,11.127,14.1185,3.8939953,12.0
2023-08-21 12:00:00+00:00,11.634,13.2185,3.8773184,0.0
2023-08-21 13:00:00+00:00,22.976,12.9185,4.3349743,0.0
2023-08-21 14:00:00+00:00,28.744,12.6685,5.0528407,0.0
2023-08-21 15:00:00+00:00,28.004,12.5685,6.151683,0.0
2023-08-21 16:00:00+00:00,23.334,12.6685,7.342588,0.0
2023-08-21 17:00:00+00:00,18.877,12.5185,8.825508,0.0
2023-08-21 18:00:00+00:00,11.693,12.3685,9.0,0.0
2023-08-21 19:00:00+00:00,21.195,12.1685,8.669949,0.0
2023-08-21 20:00:00+00:00,10.9,12.1685,9.007196,0.0
2023-08-21 21:00:00+00:00,8.0,12.0185,7.5942073,0.0
2023-08-21 22:00:00+00:00,7.0,12.0185,6.763786,6.0
2023-08-21 23:00:00+00:00,7.0,12.1185,7.7043357,23.0
2023-08-22 00:00:00+00:00,6.9,12.4685,8.654986,54.0
2023-08-22 01:00:00+00:00,7.0,12.4685,10.308831,66.0
2023-08-22 02:00:00+00:00,7.0,12.3685,12.6462,76.0
2023-08-22 03:00:00+00:00,7.0,12.3685,13.324863,87.0
2023-08-22 04:00:00+00:00,7.0,12.2685,13.849476,85.0
2023-08-22 05:00:00+00:00,10.0,11.8685,11.165805,89.0
2023-08-22 06:00:00+00:00,7.0,12.5685,10.799999,67.0
2023-08-22 07:00:00+00:00,9.352,12.1185,8.225035,55.0
2023-08-22 08:00:00+00:00,17.605,12.1685,7.289445,49.0
2023-08-22 09:00:00+00:00,16.686,12.0185,7.7043357,29.0
2023-08-22 10:00:00+00:00,22.862,11.8685,7.7043357,18.0
2023-08-22 11:00:00+00:00,15.336,11.6685,7.8954163,4.0
2023-08-22 12:00:00+00:00,17.972,11.8185,6.618519,0.0
2023-08-22 13:00:00+00:00,13.203,11.6685,7.491114,0.0
2023-08-22 14:00:00+00:00,17.826999999999998,11.4185,8.0899935,0.0
2023-08-22 15:00:00+00:00,26.477,11.2685,7.8954163,0.0
2023-08-22 16:00:00+00:00,24.331,11.0685,7.628263,0.0
2023-08-22 17:00:00+00:00,11.66,10.9685,7.8625183,0.0
2023-08-22 18:00:00+00:00,17.458,10.8185,7.5170207,0.0
2023-08-22 19:00:00+00:00,14.219,10.9685,7.5170207,0.0
2023-08-22 20:00:00+00:00,10.0,11.0185,7.968939,0.0
2023-08-22 21:00:00+00:00,12.0,11.0185,8.049845,0.0
2023-08-22 22:00:00+00:00,8.0,11.1185,10.1376915,8.0
2023-08-22 23:00:00+00:00,10.0,11.2185,10.446206,23.0
2023-08-23 00:00:00+00:00,6.9,11.3685,11.542478,55.0
2023-08-23 01:00:00+00:00,7.0,11.5185,12.6462,86.0
2023-08-23 02:00:00+00:00,8.0,11.4185,12.015589,100.0
2023-08-23 03:00:00+00:00,7.0,11.5185,11.874544,119.0
2023-08-23 04:00:00+00:00,7.0,11.3685,12.303366,128.0
2023-08-23 05:00:00+00:00,7.0,11.2685,11.620809,80.0
2023-08-23 06:00:00+00:00,7.0,12.3685,5.0911684,95.0
2023-08-23 07:00:00+00:00,10.173,12.8685,7.8625183,117.0
2023-08-23 08:00:00+00:00,10.888,12.3685,8.049845,58.0
2023-08-23 09:00:00+00:00,13.755,12.6685,8.942214,62.0
2023-08-23 10:00:00+00:00,17.661,12.5685,9.449572,50.0
2023-08-23 11:00:00+00:00,12.502,12.0685,8.942214,10.0
2023-08-23 12:00:00+00:00,11.603,11.6685,7.386582,0.0
2023-08-23 13:00:00+00:00,14.473,11.1185,7.4128532,0.0
2023-08-23 14:00:00+00:00,12.736,10.7685,8.534353,0.0
2023-08-23 15:00:00+00:00,11.509,10.7685,8.427383,0.0
2023-08-23 16:00:00+00:00,21.689,10.6685,8.209263,0.0
2023-08-23 17:00:00+00:00,10.186,10.5185,7.968939,0.0
2023-08-23 18:00:00+00:00,14.791,10.2185,6.830519,0.0
2023-08-23 19:00:00+00:00,9.207,9.8185,6.489992,0.0
2023-08-23 20:00:00+00:00,9.0,9.2685,6.0347,0.0
2023-08-23 21:00:00+00:00,7.0,8.7185,5.5887027,0.0
2023-08-23 22:00:00+00:00,7.0,9.8185,5.3517847,48.0
2023-08-23 23:00:00+00:00,7.0,12.3185,5.634891,193.0
2023-08-24 00:00:00+00:00,7.0,13.7185,7.9932966,358.0
2023-08-24 01:00:00+00:00,7.0,15.2185,8.913181,514.0
2023-08-24 02:00:00+00:00,7.0,16.5685,9.693296,645.0
2023-08-24 03:00:00+00:00,7.0,17.4185,10.028439,729.0
2023-08-24 04:00:00+00:00,7.0,17.868502,10.464798,619.0
2023-08-24 05:00:00+00:00,7.0,17.1685,9.178235,450.0
2023-08-24 06:00:00+00:00,7.0,18.2185,7.5685663,244.0
2023-08-24 07:00:00+00:00,20.288,18.268501,5.771239,254.0
2023-08-24 08:00:00+00:00,18.87,18.5685,4.73506,267.0
2023-08-24 09:00:00+00:00,12.973,18.2185,2.968636,229.0
2023-08-24 10:00:00+00:00,14.045,17.0685,2.7416782,118.0
2023-08-24 11:00:00+00:00,14.525,14.3685,4.5536795,23.0
2023-08-24 12:00:00+00:00,15.531,12.3185,4.452954,0.0
2023-08-24 13:00:00+00:00,17.788,11.4185,4.3498964,0.0
2023-08-24 14:00:00+00:00,22.577,10.9685,4.39436,0.0
2023-08-24 15:00:00+00:00,19.708,10.8685,4.6938257,0.0
2023-08-24 16:00:00+00:00,33.228,10.3185,4.6938257,0.0
2023-08-24 17:00:00+00:00,16.201,9.7185,4.510787,0.0
2023-08-24 18:00:00+00:00,22.849,9.4185,4.0249224,0.0
2023-08-24 19:00:00+00:00,23.347,10.1685,3.9763298,0.0
2023-08-24 20:00:00+00:00,9.0,9.8685,4.3349743,0.0
2023-08-24 21:00:00+00:00,12.0,9.6685,4.32,0.0
2023-08-24 22:00:00+00:00,13.9,10.5685,3.9763298,30.0
2023-08-24 23:00:00+00:00,9.0,12.7685,2.4149535,116.0
2023-08-25 00:00:00+00:00,8.0,13.9185,5.00128,217.0
2023-08-25 01:00:00+00:00,14.0,14.6685,8.891344,322.0
2023-08-25 02:00:00+00:00,7.0,15.0185,9.693296,389.0
2023-08-25 03:00:00+00:00,7.199999999999999,15.3185,10.636766,405.0
2023-08-25 04:00:00+00:00,9.3,15.2685,11.923557,428.0
2023-08-25 05:00:00+00:00,7.0,14.9185,11.792404,415.0
2023-08-25 06:00:00+00:00,7.0,16.1685,11.609651,368.0
2023-08-25 07:00:00+00:00,8.181,15.3185,10.787993,274.0
2023-08-25 08:00:00+00:00,9.79,14.8685,8.654986,196.0
2023-08-25 09:00:00+00:00,17.47,13.9685,5.0142193,114.0
2023-08-25 10:00:00+00:00,22.382,12.8685,3.096837,46.0
2023-08-25 11:00:00+00:00,31.188,11.7685,3.6,10.0
2023-08-25 12:00:00+00:00,18.06,11.4685,3.671294,0.0
2023-08-25 13:00:00+00:00,21.235,11.1185,4.2136917,0.0
2023-08-25 14:00:00+00:00,22.399,10.3685,4.3349743,0.0
2023-08-25 15:00:00+00:00,24.69,9.4685,4.1046314,0.0
2023-08-25 16:00:00+00:00,27.415,9.0185,4.39436,0.0
2023-08-25 17:00:00+00:00,23.676,8.8185,4.6102495,0.0
2023-08-25 18:00:00+00:00,13.878,7.2185,4.8433046,0.0
2023-08-25 19:00:00+00:00,15.319,7.2185,5.1165614,0.0
2023-08-25 20:00:00+00:00,9.0,7.0185,5.3999996,0.0
2023-08-25 21:00:00+00:00,9.0,6.3684998,4.198285,0.0
2023-08-25 22:00:00+00:00,9.0,6.5185,3.7585104,22.0
2023-08-25 23:00:00+00:00,8.0,9.7185,2.7416782,101.0
2023-08-26 00:00:00+00:00,8.0,12.7685,3.096837,242.0
2023-08-26 01:00:00+00:00,14.0,13.8685,5.937272,351.0
2023-08-26 02:00:00+00:00,8.0,14.6185,7.9526596,518.0
2023-08-26 03:00:00+00:00,8.0,14.9185,8.4042845,548.0
2023-08-26 04:00:00+00:00,8.0,15.6185,7.5942073,544.0
2023-08-26 05:00:00+00:00,8.0,16.018501,7.6367526,504.0
2023-08-26 06:00:00+00:00,8.0,17.268501,9.746631,340.0
2023-08-26 07:00:00+00:00,7.207,17.1685,9.779817,426.0
2023-08-26 08:00:00+00:00,7.596,17.3185,8.4042845,408.0
2023-08-26 09:00:00+00:00,15.691,16.518501,5.2416787,287.0
2023-08-26 10:00:00+00:00,10.854,14.8185,2.5455842,132.0
2023-08-26 11:00:00+00:00,14.288,12.2185,1.484318,20.0
2023-08-26 12:00:00+00:00,16.367,10.2185,2.4149535,0.0
2023-08-26 13:00:00+00:00,15.822,10.1185,0.35999998,0.0
2023-08-26 14:00:00+00:00,23.455,9.3685,1.2979984,0.0
2023-08-26 15:00:00+00:00,21.526,8.7685,2.2768397,0.0
2023-08-26 16:00:00+00:00,11.712,7.8684998,2.7416782,0.0
2023-08-26 17:00:00+00:00,12.747,7.3684998,2.8116899,0.0
2023-08-26 18:00:00+00:00,16.65,6.1184998,3.319036,0.0
2023-08-26 19:00:00+00:00,19.244,5.5185,3.6,0.0
2023-08-26 20:00:00+00:00,10.0,5.0185,4.198285,0.0
2023-08-26 21:00:00+00:00,16.0,4.5185,4.452954,0.0
2023-08-26 22:00:00+00:00,8.0,5.7685,5.0528407,43.0
2023-08-26 23:00:00+00:00,20.0,10.3685,1.9386592,186.0
2023-08-27 00:00:00+00:00,8.0,14.2685,1.9386592,359.0
2023-08-27 01:00:00+00:00,8.0,16.118502,1.8,515.0
2023-08-27 02:00:00+00:00,11.0,17.268501,2.0991426,646.0
2023-08-27 03:00:00+00:00,13.0,18.268501,5.0142193,672.0
2023-08-27 04:00:00+00:00,9.0,18.8185,8.12197,680.0
2023-08-27 05:00:00+00:00,9.0,19.368502,9.114471,710.0
2023-08-27 06:00:00+00:00,17.0,19.768501,8.089993,663.0
2023-08-27 07:00:00+00:00,16.156,20.2185,7.9932976,518.0
2023-08-27 08:00:00+00:00,14.662,19.618502,7.5942073,404.0
2023-08-27 09:00:00+00:00,12.517,18.8185,5.315336,269.0
2023-08-27 10:00:00+00:00,20.398,16.768501,2.5455842,135.0
2023-08-27 11:00:00+00:00,22.199,13.4185,3.7064266,19.0
2023-08-27 12:00:00+00:00,16.47,11.9685,1.0182338,0.0
2023-08-27 13:00:00+00:00,21.681,10.7185,0.8049845,0.0
2023-08-27 14:00:00+00:00,23.455,10.1685,1.8,0.0
2023-08-27 15:00:00+00:00,21.526,9.7185,1.9386592,0.0
2023-08-27 16:00:00+00:00,11.712,9.2185,2.5959969,0.0
2023-08-27 17:00:00+00:00,12.747,8.6685,2.8116899,0.0
2023-08-27 18:00:00+00:00,16.65,7.0685,3.0547013,0.0
2023-08-27 19:00:00+00:00,19.244,6.7685,3.096837,0.0
2023-08-27 20:00:00+00:00,17.0,6.4185,3.8268526,0.0
2023-08-27 21:00:00+00:00,8.0,6.0685,3.319036,0.0
2023-08-27 22:00:00+00:00,10.2,7.5185,3.096837,39.0
2023-08-27 23:00:00+00:00,13.3,11.4685,0.8049845,180.0
2023-08-28 00:00:00+00:00,8.0,14.4685,1.08,350.0
2023-08-28 01:00:00+00:00,9.0,16.4185,1.835647,505.0
2023-08-28 02:00:00+00:00,7.0,17.6685,3.319036,637.0
2023-08-28 03:00:00+00:00,7.0,18.4185,3.7585104,703.0
2023-08-28 04:00:00+00:00,7.0,19.118502,4.3349743,625.0
2023-08-28 05:00:00+00:00,7.0,19.368502,5.00128,570.0
2023-08-28 06:00:00+00:00,9.6,20.268501,4.8965297,567.0
2023-08-28 07:00:00+00:00,19.876,19.9185,5.315336,418.0
2023-08-28 08:00:00+00:00,20.785,19.5685,5.3999996,296.0
2023-08-28 09:00:00+00:00,22.542,18.618502,4.6938257,192.0
2023-08-28 10:00:00+00:00,23.745,16.768501,2.2768397,100.0
2023-08-28 11:00:00+00:00,26.207,14.3685,2.2768397,14.0
2023-08-28 12:00:00+00:00,36.369,13.1185,0.8049845,0.0
2023-08-28 13:00:00+00:00,28.411,12.1185,4.73506,0.0
2023-08-28 14:00:00+00:00,36.59,11.6185,4.802999,0.0
2023-08-28 15:00:00+00:00,31.106,10.8185,2.0991426,0.0
2023-08-28 16:00:00+00:00,28.099,10.4685,2.7416782,0.0
2023-08-28 17:00:00+00:00,20.725,10.0185,2.6208394,0.0
2023-08-28 18:00:00+00:00,16.475,9.0185,2.5959969,0.0
2023-08-28 19:00:00+00:00,10.128,8.4185,2.0991426,0.0
2023-08-28 20:00:00+00:00,10.0,7.2685,2.9024127,0.0
2023-08-28 21:00:00+00:00,8.0,6.5185,3.2599385,0.0
