time_stamp,load_gross_real_power_kW
2023-07-13 02:01:05.482270-07:00,6.399999999999999
2023-07-13 03:01:08.107270-07:00,7.3
2023-07-13 04:01:11.103650-07:00,8.3
2023-07-13 05:01:13.844524-07:00,5.199999999999999
2023-07-13 06:01:16.781233-07:00,6.323
2023-07-13 07:01:19.627954-07:00,10.796
2023-07-13 08:01:22.410038-07:00,20.192000000000004
2023-07-13 09:01:28.563895-07:00,15.564000000000004
2023-07-13 10:01:34.630651-07:00,21.765000000000004
2023-07-13 11:01:40.594682-07:00,18.869000000000003
2023-07-13 12:01:46.576060-07:00,19.974000000000004
2023-07-13 13:01:52.626576-07:00,20.37
2023-07-13 14:01:58.651225-07:00,13.930000000000003
2023-07-13 15:02:04.376433-07:00,22.052
2023-07-13 16:02:10.361353-07:00,31.702
2023-07-13 17:02:16.207598-07:00,15.749
2023-07-13 18:02:21.984494-07:00,16.568
2023-07-13 19:02:27.828002-07:00,16.298
2023-07-13 20:02:33.561529-07:00,20.19
2023-07-13 21:02:39.385234-07:00,29.0
2023-07-13 22:02:45.434211-07:00,10.099999999999998
2023-07-13 23:02:51.353810-07:00,7.799999999999997
2023-07-14 00:00:57.440160-07:00,8.599999999999998
2023-07-14 01:01:03.568890-07:00,7.100000000000001
2023-07-14 02:01:09.361180-07:00,14.599999999999998
2023-07-14 03:01:15.337965-07:00,7.3
2023-07-14 04:01:41.456338-07:00,5.0
2023-07-14 05:01:49.310708-07:00,5.3
2023-07-14 06:02:00.396110-07:00,7.294999999999999
2023-07-14 07:02:11.374353-07:00,6.406
2023-07-14 08:02:41.865011-07:00,9.168
2023-07-14 09:02:47.351593-07:00,20.735000000000003
2023-07-14 10:02:52.993270-07:00,29.621
2023-07-14 11:02:59.030437-07:00,19.157000000000004
2023-07-14 12:03:28.996074-07:00,30.840000000000003
2023-07-14 13:03:34.721753-07:00,28.045
2023-07-14 14:03:41.757532-07:00,36.843
2023-07-14 15:03:47.774914-07:00,34.155
2023-07-14 16:04:11.928993-07:00,24.414
2023-07-14 17:04:18.170335-07:00,26.578
2023-07-14 18:05:48.684924-07:00,15.576
2023-07-14 19:05:52.326605-07:00,20.278
2023-07-14 20:05:55.131144-07:00,20.189
2023-07-14 21:05:58.720758-07:00,17.0
2023-07-14 22:06:01.716886-07:00,7.5
2023-07-14 23:06:05.488123-07:00,9.0
2023-07-15 00:00:59.022992-07:00,5.799999999999997
2023-07-15 01:01:02.043328-07:00,8.5
2023-07-15 02:01:06.795661-07:00,10.0
2023-07-15 03:01:09.097030-07:00,6.299999999999997
2023-07-15 04:01:12.480532-07:00,5.3
2023-07-15 05:01:16.484548-07:00,5.0
2023-07-15 06:01:21.670114-07:00,5.05
2023-07-15 07:01:26.263620-07:00,10.058
2023-07-15 08:01:31.734053-07:00,8.023
2023-07-15 09:01:34.919829-07:00,12.814
2023-07-15 10:01:41.182732-07:00,8.864
2023-07-15 11:01:47.964554-07:00,13.868
2023-07-15 12:01:51.335874-07:00,9.62
2023-07-15 13:01:54.379966-07:00,30.228
2023-07-15 14:02:02.045252-07:00,23.843
2023-07-15 15:02:07.330216-07:00,22.889
2023-07-15 16:02:13.257002-07:00,21.505
2023-07-15 17:02:17.989289-07:00,24.456
2023-07-15 18:02:23.813117-07:00,26.225
2023-07-15 19:02:28.821113-07:00,13.954
2023-07-15 20:02:17.941238-07:00,16.383
2023-07-15 21:02:25.396573-07:00,15.0
2023-07-15 22:02:29.183839-07:00,20.2
2023-07-15 23:02:34.147408-07:00,8.2
2023-07-16 00:00:59.895389-07:00,5.199999999999999
2023-07-16 01:01:03.822932-07:00,12.3
2023-07-16 02:01:06.847678-07:00,5.0
2023-07-16 03:01:09.848756-07:00,9.0
2023-07-16 04:01:13.035477-07:00,5.0
2023-07-16 05:01:15.923513-07:00,5.0
2023-07-16 06:01:19.049274-07:00,5.075
2023-07-16 07:01:22.086810-07:00,6.105
2023-07-16 08:01:28.415342-07:00,7.008
2023-07-16 09:01:33.712270-07:00,16.372
2023-07-16 10:01:39.073710-07:00,8.458
2023-07-16 11:01:47.854445-07:00,16.853
2023-07-16 12:01:51.499510-07:00,18.743
2023-07-16 13:01:56.375332-07:00,19.872
2023-07-16 14:02:01.086901-07:00,22.54
2023-07-16 15:02:06.149932-07:00,18.638
2023-07-16 16:02:13.295797-07:00,33.159
2023-07-16 17:02:21.177895-07:00,16.06
2023-07-16 18:02:26.527465-07:00,22.035
2023-07-16 19:02:31.357712-07:00,9.636
2023-07-16 20:02:35.368553-07:00,29.097
2023-07-16 21:02:59.009007-07:00,22.0
2023-07-16 22:02:45.439141-07:00,6.0
2023-07-16 23:02:48.619710-07:00,7.0
2023-07-17 00:00:57.087397-07:00,8.0
2023-07-17 01:01:02.196652-07:00,8.0
2023-07-17 02:01:05.383245-07:00,5.0
2023-07-17 03:01:08.539206-07:00,14.0
2023-07-17 04:01:11.248501-07:00,6.0
2023-07-17 05:01:13.720106-07:00,5.0
2023-07-17 06:01:17.324027-07:00,5.9
2023-07-17 07:01:19.824242-07:00,19.19
2023-07-17 08:01:23.322016-07:00,11.421
2023-07-17 09:01:27.457177-07:00,20.565
2023-07-17 10:01:30.728652-07:00,11.718
2023-07-17 11:01:40.629099-07:00,10.646
2023-07-17 12:01:46.967486-07:00,27.576
2023-07-17 13:01:57.695713-07:00,32.103
2023-07-17 14:02:05.574097-07:00,22.962
2023-07-17 15:02:11.863350-07:00,13.721
2023-07-17 16:02:17.789298-07:00,17.108
2023-07-17 17:02:23.491920-07:00,21.236
2023-07-17 18:02:29.448952-07:00,20.02
2023-07-17 19:02:35.031234-07:00,11.894
2023-07-17 20:02:41.231458-07:00,7.464
2023-07-17 21:02:47.397558-07:00,5.0
2023-07-17 22:02:53.520084-07:00,6.0
2023-07-17 23:03:02.601781-07:00,6.0
2023-07-18 00:01:00.595844-07:00,9.0
2023-07-18 01:01:11.153060-07:00,5.0
2023-07-18 02:01:22.091803-07:00,5.0
2023-07-18 03:01:32.800396-07:00,5.0
2023-07-18 04:01:41.662290-07:00,7.0
2023-07-18 05:01:52.344562-07:00,6.0
2023-07-18 06:02:03.112420-07:00,6.075
2023-07-18 07:02:13.910782-07:00,8.189
2023-07-18 08:02:24.712618-07:00,13.335
2023-07-18 09:02:35.772962-07:00,10.583
2023-07-18 10:02:19.061535-07:00,12.692
2023-07-18 11:02:22.115203-07:00,16.148
2023-07-18 12:02:26.342364-07:00,28.979
2023-07-18 13:02:29.522463-07:00,21.26
2023-07-18 14:02:32.116789-07:00,25.826
2023-07-18 15:02:34.741290-07:00,17.845
2023-07-18 16:02:45.021782-07:00,17.598
2023-07-18 17:02:51.791803-07:00,24.958
2023-07-18 18:02:57.010042-07:00,17.344
2023-07-18 19:03:04.680196-07:00,13.319
2023-07-18 20:03:10.646727-07:00,11.176
2023-07-18 21:03:18.829011-07:00,7.0
2023-07-18 22:03:23.863390-07:00,9.0
2023-07-18 23:03:29.848755-07:00,7.0
2023-07-19 00:01:00.131904-07:00,6.0
2023-07-19 01:01:05.748528-07:00,7.0
2023-07-19 02:01:11.039665-07:00,13.0
2023-07-19 03:01:16.280465-07:00,5.0
2023-07-19 04:01:24.745934-07:00,4.9
2023-07-19 05:01:27.787097-07:00,5.0
2023-07-19 06:01:31.231703-07:00,7.181
2023-07-19 07:01:33.944257-07:00,9.199
2023-07-19 08:01:36.665999-07:00,17.971
2023-07-19 09:01:46.108370-07:00,12.346
2023-07-19 10:01:36.686275-07:00,14.345
2023-07-19 11:01:39.403090-07:00,33.748
2023-07-19 12:01:42.607288-07:00,30.66
2023-07-19 13:01:45.870299-07:00,18.835
2023-07-19 14:01:49.472091-07:00,36.625
2023-07-19 15:01:52.463983-07:00,26.897
2023-07-19 16:01:56.901039-07:00,26.545
2023-07-19 17:02:04.256777-07:00,45.769
2023-07-19 18:02:10.016776-07:00,27.568
2023-07-19 19:02:16.719942-07:00,14.207
2023-07-19 20:02:21.104511-07:00,15.154
2023-07-19 21:02:25.971029-07:00,13.0
2023-07-19 22:02:33.240735-07:00,10.0
2023-07-19 23:02:37.304628-07:00,7.0
2023-07-20 00:00:55.819929-07:00,8.0
2023-07-20 01:01:00.511723-07:00,7.0
2023-07-20 02:01:05.557535-07:00,7.0
2023-07-20 03:01:10.074101-07:00,10.0
2023-07-20 04:01:15.037423-07:00,7.0
2023-07-20 05:01:21.829974-07:00,7.0
2023-07-20 06:01:25.107146-07:00,8.119
2023-07-20 07:01:30.991275-07:00,18.343
2023-07-20 08:01:37.927302-07:00,16.9
2023-07-20 09:01:42.277387-07:00,29.022
2023-07-20 10:01:51.252876-07:00,20.009
2023-07-20 11:01:55.887262-07:00,14.3
2023-07-20 12:01:42.755796-07:00,33.937
2023-07-20 13:01:45.736810-07:00,37.337
2023-07-20 14:01:48.309892-07:00,37.204
2023-07-20 15:01:51.098267-07:00,45.173
2023-07-20 16:01:57.606656-07:00,33.463
2023-07-20 17:02:05.339919-07:00,29.455
2023-07-20 18:02:16.120491-07:00,30.492
2023-07-20 19:03:20.016220-07:00,35.43
2023-07-20 20:05:30.924193-07:00,20.126
2023-07-20 21:05:41.440104-07:00,12.0
2023-07-20 22:05:53.013498-07:00,15.0
2023-07-20 23:06:04.000915-07:00,7.0
2023-07-21 00:00:58.651771-07:00,14.0
2023-07-21 01:01:09.580305-07:00,7.0
2023-07-21 02:01:18.247362-07:00,7.0
2023-07-21 03:01:28.817894-07:00,5.0
2023-07-21 04:01:40.047778-07:00,14.0
2023-07-21 05:01:50.808606-07:00,7.0
2023-07-21 06:02:01.588270-07:00,9.041
2023-07-21 07:02:12.828987-07:00,15.561
2023-07-21 08:02:23.786304-07:00,8.637
2023-07-21 09:02:34.343489-07:00,26.741
2023-07-21 10:02:45.319323-07:00,18.433
2023-07-21 11:02:56.127702-07:00,40.809
2023-07-21 12:03:03.772890-07:00,31.491
2023-07-21 13:03:09.809551-07:00,33.949
2023-07-21 14:03:17.505456-07:00,20.761
2023-07-21 15:03:25.309491-07:00,39.964
2023-07-21 16:03:31.020279-07:00,30.657
2023-07-21 17:03:39.585161-07:00,28.828
2023-07-21 18:03:47.026241-07:00,18.082
2023-07-21 19:03:53.931799-07:00,30.435
2023-07-21 20:04:02.116711-07:00,14.283
2023-07-21 21:04:10.059794-07:00,8.0
2023-07-21 22:04:16.467548-07:00,8.0
2023-07-21 23:04:22.360322-07:00,12.0
2023-07-22 00:00:58.158883-07:00,5.9
2023-07-22 01:01:05.697557-07:00,9.0
2023-07-22 02:01:12.918511-07:00,8.0
2023-07-22 03:01:21.326523-07:00,6.0
2023-07-22 04:01:28.794558-07:00,6.0
2023-07-22 05:01:36.437655-07:00,6.0
2023-07-22 06:01:43.516924-07:00,5.093
2023-07-22 07:01:51.201049-07:00,9.201
2023-07-22 08:01:59.714596-07:00,6.968
2023-07-22 09:02:06.509259-07:00,10.24
2023-07-22 10:02:12.084740-07:00,11.323
2023-07-22 11:02:39.028116-07:00,17.054
2023-07-22 12:02:47.057429-07:00,11.93
2023-07-22 13:02:53.344323-07:00,9.201
2023-07-22 14:02:58.696938-07:00,25.351
2023-07-22 15:03:04.203790-07:00,20.524
2023-07-22 16:03:11.188735-07:00,26.241
2023-07-22 17:03:18.484344-07:00,24.813
2023-07-22 18:03:25.868968-07:00,12.075
2023-07-22 19:03:34.075347-07:00,8.875
2023-07-22 20:03:40.939423-07:00,7.465999999999999
2023-07-22 21:03:48.153483-07:00,17.9
2023-07-22 22:03:55.953602-07:00,6.199999999999999
2023-07-22 23:04:02.971205-07:00,6.199999999999999
2023-07-23 00:00:56.300760-07:00,7.3
2023-07-23 01:01:04.343762-07:00,5.0
2023-07-23 02:01:11.334814-07:00,6.0
2023-07-23 03:01:19.433745-07:00,6.0
2023-07-23 04:01:27.317187-07:00,6.0
2023-07-23 05:01:35.407730-07:00,5.0
2023-07-23 06:01:42.603853-07:00,5.073
2023-07-23 07:01:50.896784-07:00,7.189
2023-07-23 08:01:58.482123-07:00,9.009
2023-07-23 09:02:05.167169-07:00,17.439
2023-07-23 10:02:13.148189-07:00,12.35
2023-07-23 11:02:21.510233-07:00,20.803
2023-07-23 12:02:28.048395-07:00,24.671
2023-07-23 13:02:36.326456-07:00,15.119
2023-07-23 14:02:43.863936-07:00,25.808
2023-07-23 15:02:48.795026-07:00,20.098
2023-07-23 16:02:55.291459-07:00,21.756
2023-07-23 17:03:02.478047-07:00,25.151
2023-07-23 18:03:08.499537-07:00,14.37
2023-07-23 19:03:13.990411-07:00,21.221
2023-07-23 20:03:22.597840-07:00,16.086
2023-07-23 21:03:30.262104-07:00,21.0
2023-07-23 22:03:59.966897-07:00,7.0
2023-07-23 23:04:07.251351-07:00,6.9
2023-07-24 00:00:57.831605-07:00,7.0
2023-07-24 01:01:03.586030-07:00,6.0
2023-07-24 02:01:09.107692-07:00,7.0
2023-07-24 03:01:17.330204-07:00,7.0
2023-07-24 04:01:24.495828-07:00,6.0
2023-07-24 05:00:30.536160-07:00,5.0
2023-07-24 06:00:36.100535-07:00,7.136
2023-07-24 07:00:41.325617-07:00,9.567
2023-07-24 08:00:46.270006-07:00,8.75
2023-07-24 09:00:53.209097-07:00,24.01
2023-07-24 10:00:59.750445-07:00,16.567
2023-07-24 11:01:05.918412-07:00,10.601
2023-07-24 12:01:11.539494-07:00,9.804
2023-07-24 13:01:18.053102-07:00,10.896
2023-07-24 14:01:24.956884-07:00,11.192
2023-07-24 15:01:31.018240-07:00,13.875
2023-07-24 16:01:39.223061-07:00,13.001
2023-07-24 17:01:50.986668-07:00,11.03
2023-07-24 18:02:01.677475-07:00,6.133
2023-07-24 19:02:12.880710-07:00,18.0
2023-07-24 20:02:23.710298-07:00,7.0
2023-07-24 21:02:30.749866-07:00,5.0
2023-07-24 22:02:40.511339-07:00,6.399999999999999
2023-07-24 23:02:51.403653-07:00,5.5
2023-07-25 00:01:00.904037-07:00,5.600000000000001
2023-07-25 01:01:11.126115-07:00,5.5
2023-07-25 02:01:19.104176-07:00,5.199999999999999
2023-07-25 03:01:30.134014-07:00,4.3
2023-07-25 04:01:35.479099-07:00,5.199999999999999
2023-07-25 05:01:46.344945-07:00,5.0
2023-07-25 06:01:57.289335-07:00,4.254
2023-07-25 07:02:08.178818-07:00,9.19
2023-07-25 08:02:18.990421-07:00,9.042
2023-07-25 09:02:27.372940-07:00,16.399
2023-07-25 10:02:38.322792-07:00,10.398
2023-07-25 11:02:49.291598-07:00,8.68
2023-07-25 12:02:55.304606-07:00,7.872999999999999
2023-07-25 13:03:01.325792-07:00,8.134
2023-07-25 14:03:07.389709-07:00,16.103
2023-07-25 15:03:16.167199-07:00,7.186999999999999
2023-07-25 16:03:22.181683-07:00,7.276
2023-07-25 17:03:25.002606-07:00,8.195
2023-07-25 18:03:35.968839-07:00,6.546
2023-07-25 19:03:46.929698-07:00,7.772
2023-07-25 20:03:58.094135-07:00,7.154
2023-07-25 21:04:08.703796-07:00,5.0
2023-07-25 22:04:19.642835-07:00,5.3
2023-07-25 23:04:25.483780-07:00,8.3
2023-07-26 00:00:56.437109-07:00,5.199999999999999
2023-07-26 01:01:10.647366-07:00,5.199999999999999
2023-07-26 02:01:18.624877-07:00,5.0
2023-07-26 03:01:27.616705-07:00,6.0
2023-07-26 04:01:38.410980-07:00,6.0
2023-07-26 05:01:49.305126-07:00,5.0
2023-07-26 06:01:59.963463-07:00,6.089
2023-07-26 07:02:10.968009-07:00,7.162
2023-07-26 08:02:22.447173-07:00,8.171
2023-07-26 09:02:30.410783-07:00,10.618
2023-07-26 10:02:36.020273-07:00,7.474
2023-07-26 11:02:12.651530-07:00,7.796
2023-07-26 12:02:20.979655-07:00,17.156
2023-07-26 13:02:24.804625-07:00,12.462
2023-07-26 14:02:27.803097-07:00,19.379
2023-07-26 15:02:30.931483-07:00,21.333
2023-07-26 16:02:34.198420-07:00,15.092
2023-07-26 17:02:37.320299-07:00,8.0
2023-07-26 18:02:39.961557-07:00,13.718
2023-07-26 19:02:42.722672-07:00,18.333
2023-07-26 20:02:45.533960-07:00,7.213
2023-07-26 21:02:48.894315-07:00,6.0
2023-07-26 22:02:51.684944-07:00,7.0
2023-07-26 23:02:54.633611-07:00,6.0
2023-07-27 00:00:57.049732-07:00,6.0
2023-07-27 01:00:59.898856-07:00,6.0
2023-07-27 02:01:02.246490-07:00,6.0
2023-07-27 03:01:05.884280-07:00,6.0
2023-07-27 04:01:09.168110-07:00,6.0
2023-07-27 05:01:12.363376-07:00,6.0
2023-07-27 06:01:15.207362-07:00,5.084
2023-07-27 07:01:18.103375-07:00,14.568
2023-07-27 08:01:21.161134-07:00,7.786
2023-07-27 09:01:25.257112-07:00,8.698
2023-07-27 10:01:30.929265-07:00,6.7010000000000005
2023-07-27 11:01:35.216908-07:00,8.573
2023-07-27 12:01:23.362545-07:00,7.131
2023-07-27 13:01:26.541746-07:00,9.44
2023-07-27 14:01:29.441037-07:00,6.331
2023-07-27 15:01:32.321806-07:00,9.282
2023-07-27 16:01:35.894836-07:00,7.766
2023-07-27 17:01:43.868856-07:00,7.612
2023-07-27 18:01:52.474302-07:00,3.302
2023-07-27 19:02:03.337261-07:00,5.861
2023-07-27 20:02:14.438477-07:00,5.141
2023-07-27 21:02:24.938666-07:00,4.0
2023-07-27 22:02:36.380605-07:00,4.0
2023-07-27 23:02:47.250664-07:00,4.0
2023-07-28 00:00:57.659286-07:00,5.0
2023-07-28 01:01:08.702792-07:00,4.0
2023-07-28 02:01:19.587847-07:00,4.0
2023-07-28 03:01:30.323686-07:00,4.0
2023-07-28 04:01:41.348679-07:00,4.1
2023-07-28 05:01:49.869044-07:00,4.0
2023-07-28 06:02:00.924035-07:00,3.065
2023-07-28 07:02:11.666978-07:00,4.25
2023-07-28 08:02:22.913946-07:00,3.935
2023-07-28 09:02:32.065182-07:00,6.332
2023-07-28 10:02:42.825808-07:00,10.356
2023-07-28 11:02:48.920766-07:00,7.785
2023-07-28 12:02:55.106344-07:00,9.704
2023-07-28 13:03:02.617407-07:00,6.057
2023-07-28 14:03:11.044753-07:00,23.761
2023-07-28 15:03:17.862217-07:00,30.039
2023-07-28 16:03:24.318121-07:00,23.658
2023-07-28 17:03:35.575444-07:00,19.946
2023-07-28 18:03:46.361070-07:00,20.111
2023-07-28 19:03:57.881415-07:00,9.992
2023-07-28 20:04:09.602151-07:00,7.177
2023-07-28 21:04:20.966042-07:00,6.0
2023-07-28 22:04:32.499540-07:00,6.0
2023-07-28 23:04:43.559015-07:00,7.0
2023-07-29 00:00:54.307312-07:00,6.0
2023-07-29 01:01:05.322013-07:00,6.0
2023-07-29 02:01:16.966884-07:00,7.0
2023-07-29 03:01:28.002540-07:00,5.0
2023-07-29 04:01:35.521674-07:00,6.0
2023-07-29 05:01:41.781383-07:00,5.0
2023-07-29 06:01:48.139530-07:00,6.113
2023-07-29 07:01:54.362973-07:00,10.461
2023-07-29 08:02:01.110631-07:00,7.653
2023-07-29 09:02:12.025904-07:00,14.842
2023-07-29 10:02:23.363037-07:00,13.548
2023-07-29 11:02:34.948737-07:00,16.014
2023-07-29 12:02:48.721559-07:00,10.308
2023-07-29 13:02:57.309181-07:00,12.103
2023-07-29 14:03:03.919086-07:00,8.471
2023-07-29 15:03:14.679269-07:00,29.54
2023-07-29 16:03:21.656604-07:00,9.078
2023-07-29 17:03:28.464193-07:00,18.132
2023-07-29 18:03:37.299971-07:00,7.342
2023-07-29 19:03:46.138092-07:00,8.985
2023-07-29 20:03:52.422445-07:00,6.608
2023-07-29 21:04:03.144778-07:00,7.0
2023-07-29 22:04:10.153700-07:00,6.0
2023-07-29 23:04:20.452168-07:00,7.0
2023-07-30 00:00:58.614322-07:00,6.0
2023-07-30 01:01:04.596876-07:00,6.0
2023-07-30 02:01:11.216598-07:00,6.0
2023-07-30 03:01:21.345073-07:00,6.0
2023-07-30 04:01:28.283765-07:00,5.0
2023-07-30 05:01:35.308961-07:00,9.0
2023-07-30 06:01:41.329051-07:00,5.0
2023-07-30 07:01:47.318195-07:00,7.222
2023-07-30 08:01:54.195037-07:00,8.946
2023-07-30 09:02:00.788957-07:00,7.386
2023-07-30 10:02:07.420653-07:00,7.423
2023-07-30 11:02:13.624114-07:00,8.008
2023-07-30 12:02:20.222963-07:00,13.003
2023-07-30 13:02:26.682190-07:00,9.392
2023-07-30 14:02:32.826486-07:00,13.302
2023-07-30 15:02:39.568594-07:00,19.413
2023-07-30 16:02:47.443487-07:00,19.093
2023-07-30 17:02:56.405396-07:00,18.519
2023-07-30 18:03:03.584573-07:00,9.217
2023-07-30 19:03:11.793076-07:00,14.52
2023-07-30 20:03:20.225921-07:00,8.215
2023-07-30 21:03:26.554887-07:00,6.0
2023-07-30 22:03:33.602634-07:00,5.1
2023-07-30 23:03:39.236807-07:00,6.0
2023-07-31 00:00:54.675386-07:00,6.0
2023-07-31 01:01:01.420066-07:00,6.0
2023-07-31 02:01:07.943305-07:00,5.0
2023-07-31 03:01:14.776192-07:00,5.0
2023-07-31 04:01:21.218727-07:00,7.0
2023-07-31 05:00:26.169493-07:00,5.0
2023-07-31 06:00:33.409408-07:00,5.063
2023-07-31 07:00:39.532761-07:00,6.154
2023-07-31 08:00:45.964177-07:00,7.027
2023-07-31 09:00:52.239372-07:00,7.312
2023-07-31 10:00:58.655194-07:00,10.487
2023-07-31 11:01:05.190539-07:00,7.038
2023-07-31 12:01:11.649600-07:00,13.032
2023-07-31 13:01:18.573649-07:00,12.26
2023-07-31 14:01:25.016813-07:00,13.002
2023-07-31 15:01:56.587887-07:00,20.231
2023-07-31 16:02:02.919598-07:00,16.616
2023-07-31 17:02:09.152242-07:00,15.21
2023-07-31 18:02:14.972180-07:00,12.648
2023-07-31 19:02:21.439744-07:00,13.232
2023-07-31 20:02:29.837560-07:00,12.116
2023-07-31 21:02:38.974199-07:00,9.0
2023-07-31 22:02:45.460029-07:00,6.199999999999999
2023-07-31 23:03:17.357865-07:00,5.199999999999999
2023-08-01 00:00:57.656487-07:00,6.3
2023-08-01 01:01:04.432515-07:00,6.0
2023-08-01 02:01:10.844495-07:00,7.0
2023-08-01 03:01:16.592150-07:00,7.0
2023-08-01 04:01:23.181087-07:00,5.1
2023-08-01 05:01:29.740533-07:00,5.0
2023-08-01 06:01:36.058894-07:00,5.056
2023-08-01 07:01:42.609270-07:00,19.192
2023-08-01 08:01:48.984862-07:00,7.153
2023-08-01 09:01:55.737542-07:00,7.515
2023-08-01 10:02:02.214877-07:00,14.607
2023-08-01 11:02:08.462364-07:00,14.111
2023-08-01 12:02:14.955169-07:00,19.932
2023-08-01 13:02:21.569256-07:00,18.202
2023-08-01 14:02:30.651482-07:00,17.049
2023-08-01 15:02:39.014504-07:00,15.14
2023-08-01 16:02:45.483317-07:00,13.817
2023-08-01 17:02:52.525677-07:00,18.564
2023-08-01 18:02:58.360299-07:00,15.192000000000002
2023-08-01 19:03:04.915816-07:00,8.243
2023-08-01 20:03:13.568286-07:00,9.115
2023-08-01 21:03:22.047240-07:00,12.0
2023-08-01 22:03:28.833265-07:00,6.299999999999997
2023-08-01 23:03:39.219749-07:00,7.100000000000001
2023-08-02 00:00:56.417526-07:00,6.299999999999997
2023-08-02 01:01:02.523673-07:00,6.299999999999997
2023-08-02 02:01:09.616790-07:00,6.3
2023-08-02 03:01:15.417461-07:00,5.199999999999999
2023-08-02 04:01:21.962446-07:00,5.3
2023-08-02 05:01:28.720253-07:00,5.0
2023-08-02 06:01:34.585112-07:00,5.046
2023-08-02 07:01:41.396620-07:00,19.173
2023-08-02 08:01:47.550879-07:00,6.7170000000000005
2023-08-02 09:01:53.505949-07:00,8.301
2023-08-02 10:01:59.680978-07:00,15.463
2023-08-02 11:02:05.377141-07:00,13.911
2023-08-02 12:02:10.896794-07:00,8.815
2023-08-02 13:02:17.008341-07:00,14.063
2023-08-02 14:02:27.321705-07:00,13.971
2023-08-02 15:02:35.349964-07:00,20.988
2023-08-02 16:02:43.520120-07:00,14.966
2023-08-02 17:02:52.864152-07:00,12.54
2023-08-02 18:03:04.726990-07:00,15.265
2023-08-02 19:03:16.112765-07:00,20.575
2023-08-02 20:03:27.429123-07:00,10.117
2023-08-02 21:03:37.868199-07:00,8.1
2023-08-02 22:03:48.891395-07:00,8.3
2023-08-02 23:03:59.828590-07:00,6.3
2023-08-03 00:00:54.972470-07:00,5.199999999999999
2023-08-03 01:01:06.140292-07:00,6.3
2023-08-03 02:01:17.140594-07:00,5.199999999999999
2023-08-03 03:01:25.801908-07:00,5.0
2023-08-03 04:01:33.995830-07:00,6.0
2023-08-03 05:01:45.015332-07:00,5.9
2023-08-03 06:01:54.785649-07:00,5.0
2023-08-03 07:02:04.997547-07:00,7.168
2023-08-03 08:02:16.039277-07:00,7.017
2023-08-03 09:02:25.118891-07:00,8.49
2023-08-03 10:02:35.478167-07:00,10.553
2023-08-03 11:02:05.166558-07:00,14.025
2023-08-03 12:02:11.170151-07:00,13.905
2023-08-03 13:02:18.012124-07:00,15.192
2023-08-03 14:02:24.424354-07:00,17.992
2023-08-03 15:02:32.236829-07:00,7.103999999999999
2023-08-03 16:02:40.103043-07:00,10.766
2023-08-03 17:02:48.180454-07:00,7.876
2023-08-03 18:02:56.541272-07:00,6.494
2023-08-03 19:03:04.602926-07:00,4.196
2023-08-03 20:03:11.434461-07:00,5.095
2023-08-03 21:03:18.492376-07:00,6.0
2023-08-03 22:03:26.618711-07:00,5.0
2023-08-03 23:03:35.371859-07:00,4.0
2023-08-04 00:00:56.808613-07:00,6.0
2023-08-04 01:01:02.442297-07:00,5.0
2023-08-04 02:01:10.979922-07:00,4.0
2023-08-04 03:01:17.776729-07:00,4.0
2023-08-04 04:01:25.085332-07:00,3.0
2023-08-04 05:01:32.236735-07:00,3.0
2023-08-04 06:01:40.949995-07:00,3.0
2023-08-04 07:01:49.259280-07:00,3.114
2023-08-04 08:01:57.480880-07:00,3.45
2023-08-04 09:02:06.453679-07:00,4.472
2023-08-04 10:02:11.280351-07:00,4.548
2023-08-04 11:02:20.006675-07:00,6.966
2023-08-04 12:02:29.147877-07:00,7.724
2023-08-04 13:02:37.549830-07:00,6.018000000000001
2023-08-04 14:02:45.289853-07:00,9.047
2023-08-04 15:02:50.973193-07:00,7.806
2023-08-04 16:02:42.823739-07:00,5.622
2023-08-04 17:02:51.581138-07:00,7.965999999999999
2023-08-04 18:02:57.327449-07:00,7.289
2023-08-04 19:03:01.680062-07:00,6.268
2023-08-04 20:03:09.312660-07:00,6.096
2023-08-04 21:03:17.453996-07:00,6.0
2023-08-04 22:03:26.225029-07:00,6.0
2023-08-04 23:03:33.748629-07:00,5.0
2023-08-05 00:00:59.364347-07:00,5.0
2023-08-05 01:01:08.113826-07:00,4.0
2023-08-05 02:01:15.934591-07:00,3.9
2023-08-05 03:01:23.631400-07:00,5.0
2023-08-05 04:01:29.000185-07:00,4.0
2023-08-05 05:01:37.591188-07:00,4.0
2023-08-05 06:01:45.442073-07:00,4.059
2023-08-05 07:01:50.171949-07:00,3.557
2023-08-05 08:01:53.105468-07:00,4.232
2023-08-05 09:02:00.162451-07:00,4.343
